P0_rho,P1_dx,P2_dy,P3_dz,P4_Fx,P5_Fy,P6_Fz,P7_def_truth,P8_strain_truth,P9_compressive_strength_truth,P7_def_meas,P8_strain_meas,P9_compressive_strength_meas
2277.895796806667,150.24459482735665,150.31918018452564,151.34165437668457,690533.7149122541,42.98826294407946,86.51190164220246,0.19323090858687147,0.0012767860202315873,26.8973187331035,0.18959586185624555,0.0012901155318590751,26.760985851125316
2305.8818340856205,149.68809764932752,149.16509334348936,146.51313729048462,853333.6571085928,22.040102773303403,60.017431901750314,0.20479532456483765,0.0013977949578596472,34.66368249875489,0.19462255918904303,0.0014142808083118538,33.78021402011377
2472.184292658002,151.22579551827002,147.25643120034258,148.48560443066316,1094441.2506787851,13.827239058931468,74.44856748446276,0.20866868429597019,0.0014053125560290266,53.053703609195075,0.2132784782560162,0.0013874243004163426,56.44964689489763
2478.5653053951755,147.9547046996345,150.59151413208505,150.58587907203236,602338.0413448196,29.37458403002339,56.09489234270488,0.1562515369854212,0.0010376240982773604,29.371548514716302,0.15085737963531473,0.0010459161561443388,30.175615820147748
2447.309701531456,151.91750726957787,152.33292592773086,151.18851282647785,1067134.211139875,18.854956483548435,79.72807834487946,0.20944988695235728,0.0013853558252322198,48.53547553141456,0.20930578472116654,0.0014044652308996706,47.502769359504576
2374.923086306603,148.70750909423074,149.81499108502453,152.8012235685392,561017.9048063168,79.22339169965561,12.341762125357548,0.1647796916257011,0.0010783924878179326,24.587685558537594,0.16190481268498602,0.001063320725335142,24.40725272495653
2228.547839546339,148.6048720967967,150.96869407414073,147.91181457953343,932709.9090791807,121.58086786680626,140.3891944651419,0.22864523129341316,0.0015458212850905746,34.62331483823973,0.22679346216507915,0.0015532025218261078,36.002567216263806
2523.770776295459,150.7233578826144,151.48425893124838,150.5656709317622,1034353.5917614877,-2.5386257381072497,80.25340584371422,0.19597814468575295,0.0013016124025679936,51.495132169349546,0.19073459250198288,0.0013282748351459714,52.58342427478447
2362.2347065037934,149.9991460139341,150.75484976241717,149.0633454593017,702826.1790692268,62.23200355818753,84.02775959956388,0.18024588958642274,0.0012091898852198692,29.943260373440456,0.17534925172941995,0.0010986234275140322,30.087116750136303
2316.5310615493745,148.2527710589597,149.21335134721255,150.18342533617437,744216.0650477916,-30.39999768668534,30.81285314047015,0.19540362089268293,0.0013010997748605516,30.867772741005354,0.19616933291050104,0.0013742336095320868,29.262973355149636
2474.0057930565445,150.2215509753126,146.931121243158,151.28959501576918,1010276.9520606517,58.08072298641879,-17.765991734481815,0.20491626686516395,0.0013544637147307134,49.50159062146573,0.20708335659228863,0.0013737693728710458,48.4504828547347
2546.2173881119343,149.75407863413832,149.26529840129888,151.32912233900677,928000.1823959624,-24.7106935696833,-20.442558880272856,0.1856691755530273,0.0012269229655419009,48.2477705250559,0.18944500564175992,0.0012839213040082547,48.514157313816746
2411.902476940982,152.68549973944212,149.81483909867023,147.36203330688804,907812.2581912689,30.367810097024865,50.81448803746289,0.19423518454529157,0.0013180815993546187,40.27763973624316,0.1942490243790357,0.0013819438570762625,38.781504682462135
2368.91230885076,151.2719723711669,151.98206807074203,151.04039842280858,907450.5546116688,-31.9237115162381,96.09164409675344,0.20481392729349354,0.00135602083569825,38.296220213595,0.20738394697273865,0.0013172416214302382,37.12530737344192
2400.7865495390943,152.64611018213438,151.82720575085585,150.25637172474026,1049608.1573068337,105.87579940981601,54.575001087252836,0.21326826893290393,0.0014193625633633514,45.43467062497536,0.2108622489005107,0.001370725634670074,45.41275947279224
2474.223298365551,151.06674569500376,148.97835910444527,150.6604895006351,1047879.8712241648,46.38610332944206,-17.099426451475836,0.20578407317361258,0.001365879494057698,50.36652120717539,0.19885058341624753,0.0013678068611452973,51.05984112705353
2351.867997584,149.12294011107792,147.67065896973364,149.87036696241051,785194.5202416253,80.02946625192033,66.79249508715606,0.19558250948346403,0.00130501121367454,33.97641663307709,0.19654401094600882,0.0012360936115157317,36.454082585834136
2590.548154243682,152.88876829165778,149.15897850643842,147.3362783955554,986845.8299159644,72.37517245478102,72.76980833538435,0.17907873853335207,0.0012154422555222776,52.50740375927829,0.17212195298014818,0.0012004829282023788,51.85355479334821
2323.008839618126,147.68734632065443,151.34517557673348,148.46817700570165,805495.542285198,88.2837607101097,94.62285333831085,0.1989749464210141,0.0013401858259051219,33.29494280406115,0.1956159843541251,0.0013216384191089689,32.911386771176936
2518.5754392675667,149.23036705428902,149.47264203189695,149.33919984488966,735686.4987223026,51.59923050176191,105.77717714135053,0.16645557656986326,0.001114614091563042,37.29644685864691,0.16066328750071743,0.0010700623809664815,36.73171101107493
2447.1823730205306,153.2914487263891,149.19357062879024,148.1655448772748,793227.4766516238,67.29919470042314,91.89661231606433,0.1780369333736384,0.001201608197918794,36.50082365309877,0.17901941554139525,0.0011941493333144856,36.08706970520117
2434.396523998405,150.1913793047071,150.10340668969295,146.81087162608335,981344.6799284532,21.270151503796924,-28.173485663584316,0.19942731261483154,0.0013583960806578307,45.215918545393784,0.1870254639065524,0.0013425768494410362,46.385490802302236
2338.9609696585753,150.45534517418275,149.84771505680612,148.98789791116002,1002091.6088004499,81.79639973101136,11.001310453624114,0.2191475793514772,0.0014709085934090612,41.77570610471918,0.2274785112959472,0.001449177425429783,42.7488593049799
2440.2610338332706,152.4974656681821,148.2771657918509,150.0977612400124,825330.3196075875,75.95855772494045,73.09962539451092,0.18593015041830288,0.0012387270062009321,38.14095159746321,0.19376678613689605,0.0011805971675839166,40.245507136905644
2259.608083358424,150.4359388616126,150.11157405696167,152.2060709318195,496356.13719989086,49.687821009539995,35.64316915602458,0.16706431672844346,0.0010976192717258937,18.950308897754304,0.16301689171360956,0.0010811344368262675,19.2042767907179
2529.3251005678508,151.14946155293515,148.90390537878181,149.84523825269562,936179.4469931283,70.16898341379299,70.13684552496834,0.18617688636603855,0.001242461145492485,47.541593531628514,0.19013013665621875,0.0012357797435282095,47.00361013839321
2303.5365452966653,147.33375635147124,149.04064782888594,149.78489887740298,969568.9107031198,-19.38237882680427,80.49352350599641,0.225437612664743,0.0015050757075935992,39.94614324576106,0.23250324493134641,0.0014875743130761156,38.74692244113084
2378.4951596361043,150.54765317479433,148.20606679691053,151.62772798767375,818221.5573893721,81.9066818380733,-15.726011800263237,0.19680898507434721,0.0012979749000152953,35.94182493601059,0.20265240977976154,0.0013163070488590718,35.49069921324478
2471.0134558166505,149.12671029943502,150.33290652682555,150.16637114307863,880833.1680679427,-29.593361253820547,28.342555730602065,0.1888412768609133,0.0012575470488061882,42.36403569573393,0.19109021814448363,0.001203791347755778,43.61596361113095
2341.324522834566,149.91197718206053,148.4093043810521,150.3078799884419,989020.2014868606,14.801546429597074,15.529102478925545,0.220716117011916,0.0014684267852682657,41.88813760291034,0.22509761584911284,0.0014370796175498341,42.342236352455316
2535.952734662102,150.0487416880717,151.15823965091553,149.72128341937315,989513.4380809611,12.31100058157584,39.810547821602185,0.1896422106753159,0.0012666349522540707,50.19229493253595,0.18891664670717775,0.0012296944960066415,49.84479044825046
2465.2091038409044,148.3496452634407,147.68078442420125,149.33622996390133,1063937.5556274797,22.269443396651045,43.30093702857841,0.20964001267296312,0.0014038121407219056,52.05536873904032,0.19712353781953956,0.0014296943768430485,52.80753998079018
2404.2271922354703,150.09100462750084,149.35406925652345,149.75000311345283,1134041.1762821765,11.249378495089026,70.79162867441131,0.22408444849701797,0.0014963902760472617,50.93512860418599,0.2277370443930261,0.0014240519157930713,49.901183864424716
2362.2662923366256,149.4758433802209,151.81960126007803,150.5818255023785,686082.3197629446,86.30511950242501,141.89842003185373,0.17958136646329562,0.0011925832740051292,29.126223424588787,0.17587671803825664,0.001199133672018976,30.050859179795026
2468.9443514725904,151.81385574634194,149.6338918900217,150.83589191754209,970598.9605370301,107.30393394336622,78.61390121026152,0.198096277752672,0.0013133232099755534,45.971173798089474,0.20773042243057901,0.0013212395017058647,47.310043320725
2338.706823291161,152.05186851169188,148.93271006084257,147.13673901649065,809971.2037883481,64.28495654122113,94.88639176080952,0.19418395036428307,0.0013197516246606464,33.60713946029409,0.1989955000962231,0.001323065309765005,33.728031373605
2296.1288647131078,148.91663050364636,150.1818561963624,149.31239979257288,477181.6794493358,28.73524300704733,73.25238788855026,0.1570882857802703,0.0010520779653833158,19.147481367740493,0.15508394461428085,0.001068009402668156,19.51854215233497
2404.5052580464007,151.29108952956182,149.5382410920582,150.01416732225505,698627.1747870457,176.1882100221129,34.250498779914324,0.17535591597499026,0.001168929035870972,31.097689214673256,0.1790400277488114,0.0010993213381833172,31.84563102490526
2294.0866817889914,151.791316015498,151.59797219347345,150.513792068158,912832.965859904,37.4313220148763,61.90321996405527,0.21624352711984182,0.0014367024054640722,35.52156097603412,0.22274627929275703,0.0014276074291336472,36.08123358902607
2366.625109724876,147.47188332577582,151.83202775572593,151.0801982976374,952978.9266030412,67.38619085968625,44.131318788139886,0.21309084662314778,0.0014104485500035257,41.19562530745169,0.2185261068599331,0.0014036660658168405,40.323323836933284
2541.779488179442,149.4476958438582,151.9289908221756,151.37526143791086,650451.9469188595,24.218401378777653,31.553399588887025,0.1547510317613581,0.0010223006737784025,33.14770715884875,0.154755151203157,0.0010199692978043234,34.77555749983053
2405.821533097011,148.66282749480828,148.682585533304,149.39270976486637,825705.9686798989,72.61446313676373,76.82030208540021,0.19188243920990974,0.0012844163514532886,37.67302424940507,0.1984599407682818,0.001319855630655884,38.547221891624666
2360.4632563127534,152.0465292889717,153.09960497598956,149.03703723991012,950047.9364104436,59.565844632036615,79.54350036982407,0.20677600255733575,0.0013874135341571585,39.24646522917244,0.2041284972030548,0.0014388942584708181,37.79827382168548
2414.43276304028,147.90897290759006,150.2618622610914,150.02007398191975,733334.3702530513,66.61922094542525,32.866732909196045,0.17997590140943687,0.0011996787938601294,33.57460520989194,0.1755125439033654,0.001144475989640491,32.94265876863405
2359.9870750594832,147.79282061254358,149.92029064770685,149.25861422152772,856172.8295743988,42.997931691665926,90.91791836138381,0.201569211527206,0.0013504695362375504,37.13912803802422,0.20752448628657247,0.001331385857496146,38.05690031692227
2400.976929420831,152.4531708451601,151.12737324346688,150.9498708615863,794491.6146826112,84.60461360431987,52.458788749030674,0.18692896016773883,0.0012383512427058888,34.60103212942811,0.1825216620717382,0.00119986326627537,33.378582306505294
2509.7659943356666,150.6469364629913,150.15590477225467,151.84223069627583,965509.062946041,48.68538869781406,24.41798863675398,0.19370835656270047,0.0012757212250797858,47.84765788246128,0.18795445145160086,0.0012483281005984657,49.89379859020859
2360.6946915976096,149.32598775628838,149.6303797988972,149.0079605161044,790648.5439518137,5.324184108688932,37.308643315459534,0.19246544884261993,0.0012916454139496713,34.03705615528449,0.1875160655377664,0.0013127421588261937,33.63134571630736
2480.216879529251,148.84141898792586,150.23889779115368,147.7075333403033,747853.3411293469,72.5647788481101,83.6873879066846,0.17027203635944857,0.0011527647406253743,36.39499132910064,0.1731477943750232,0.0011275758867616793,37.369913409155444
2394.0475265569794,150.47649458807146,151.70487297254022,151.18159251603757,786231.820987396,85.1173378873497,22.32365979504944,0.18803949647325133,0.0012437988867811656,34.31043075149429,0.1916566371852445,0.0012561135110288157,35.71081095557702
2487.198783386582,148.9727855187621,149.611664296071,147.55690865627938,854284.0720872051,106.59758827175975,38.756256139324904,0.18121164444139112,0.0012280797022083693,42.00648187988945,0.181607690784388,0.0012154435078632012,43.257726552286556
2307.9561120911717,152.1498134922044,149.25098566034663,149.1479431698295,1023448.8071601124,87.0002597855437,62.54888751271576,0.22604701043975434,0.0015155891904078261,40.969215158048726,0.24425687906166196,0.001586459968747955,39.9566925810935
2453.077332122321,149.87044658605964,151.76618167773873,149.47275570814566,618097.9199188463,44.25322530196457,126.8673092395639,0.15832039249629082,0.001059192303950164,28.7698781827815,0.16384613940940543,0.001073042240893492,28.72053376784261
2474.2007420081113,149.87016593484236,151.88624032560554,151.84370884177105,757541.9898386336,48.45631716757315,128.77620102466818,0.17534971083794904,0.0011548039242157372,35.99659228742785,0.17364589021285276,0.001162484775954897,34.438980519607874
2200.0,151.0362935757334,149.76083013350697,149.62363054723514,818643.1240601725,110.39607180358999,103.80803186468869,0.2206109999726003,0.0014744395598859296,29.18506709312489,0.21194317805786778,0.001417822563156701,28.917937171760308
2219.6533967637974,150.2498986028738,150.9719820498227,152.47727203317902,795810.8224073097,16.295541959499964,54.52349429973236,0.21800054188507448,0.0014297248303185646,28.92870940300582,0.21406856664836926,0.0014741769435633266,29.46609784684801
2291.7335936177287,149.9492929817383,151.21092116813568,149.95886582928767,1051566.3463193437,111.7396502528084,104.86345082906185,0.23336798784558896,0.0015562133426059233,41.42107167081013,0.23577031469782786,0.0015843077505837378,43.29338967672715
2516.609393707849,150.0629840009322,153.27424641230755,150.6043371349414,1062377.6027540243,66.11389291459486,-33.71591009157305,0.19891895550682956,0.0013208049601426703,52.13115735858422,0.19736587227143254,0.0012957234156707683,53.04483977647385
2428.733932178504,148.28565416696907,149.05431591933012,150.03080760962766,813117.2386886368,61.05483691626332,39.035381247960814,0.1881163819820718,0.001253851692057413,37.99061236826948,0.1913802607653924,0.0012403390427674732,38.56305499383335
2450.0841518508496,152.27289928000118,146.202642178244,151.22012264309657,939061.3231093801,112.68778294952484,60.1782781877676,0.19997327337553986,0.0013223985662775082,44.52226616126534,0.20530895668441115,0.0013830627840075809,45.67515933364657
2466.819194553234,150.6343843809959,150.32821270731333,149.204617832906,955262.4876122922,82.3701536957457,64.89934745443247,0.19499831352477198,0.0013069187559807986,45.29134621371729,0.19778851887301863,0.0013206111167670459,45.70037977379008
2397.860184499312,150.15829413436515,152.21030855277,150.1958421273329,1155408.162255594,63.814749901207534,-3.660047398087727,0.2257028339960961,0.0015027235827523772,50.56204941598611,0.22468763683264584,0.0015313944090649765,50.1406482817766
2356.3876122604634,154.4538742965517,149.7223411903981,148.59455858874068,472039.7807288141,36.47712572150908,107.99396315105662,0.14624031425944992,0.000984156591253072,19.54314394921743,0.14498743433694372,0.0009731779325731804,19.18038460080244
2460.3206357173335,149.98304785411088,149.04087937510283,151.03168341276256,766308.306355707,33.26404196276275,21.98942467585754,0.17875151321598998,0.001183536521456034,36.56448899170382,0.17836660798237644,0.001216590794842224,37.39863671585567
2348.3863383189628,150.3966615506175,149.63514892043446,148.04094463905375,913243.7101341186,-14.09987508851404,-5.4754128213353255,0.20662461281662792,0.0013957261169902017,38.527349976943306,0.20403892851971964,0.001410758183564364,39.18136914771017
2462.2351490953106,150.88255910540178,150.04168384148232,151.13431145265798,797895.2183407713,-0.5801788561059453,60.31400405432713,0.18112558614423657,0.001198441203743289,37.66506217115378,0.18760418242191795,0.001230808718099952,37.859596198783265
2600.0,152.12050395259843,151.1097728253462,149.3183953229937,709497.67506404,34.016974687968045,94.05024315157173,0.15230230682674262,0.001019983549229111,37.7933435067076,0.1572447375557161,0.0010470595058967459,38.846636449961814
2402.5099383382794,151.4378295591196,149.60450278220526,150.05342054899162,761549.718839387,117.8013976118244,37.750111704652,0.18326032588576024,0.0012213005555973097,33.781926374554814,0.1744010454306268,0.0011680249592872117,32.19737710538284
2348.580033812201,149.49794976136917,151.16625417577308,150.4752018462585,958658.3290000944,-7.391618328140844,75.06989740545394,0.2147035401237585,0.0014268366979372621,40.28142113785796,0.2117489807450011,0.0014931736425848516,39.09710688927258
2335.995112496383,147.82482081958233,149.52617911707375,149.84017732042844,912012.2831929465,53.14078603772351,24.806500976284976,0.21281634606830202,0.001420288936345831,38.65772841370722,0.21050857451657448,0.0014069447961429138,37.327605534231026
2421.5600108142257,150.15781255637015,148.93798537626895,150.18722797842128,1124051.346367369,58.47827030485246,67.85461314994087,0.22124112476181834,0.001473102125525654,51.521613735544875,0.2223202910782674,0.0014560423803241965,51.011546371308945
2313.1640957176146,147.76478971409574,148.5917133071148,147.7660362671025,1110476.7176765997,16.800530359509132,53.14289210314275,0.23631930672056065,0.0015992802723177124,46.236304473463456,0.22653378060347362,0.0016329635440611044,46.08521459004832
2327.0316626265962,150.12865514850193,149.49066696744188,152.61785123698377,841204.9952194552,130.0894738088753,122.59131563331053,0.20797836861935862,0.0013627394628719512,34.77915022610129,0.20602605968625123,0.0013138920910304803,36.68289200698655
2349.788942520706,148.43500359341863,144.074084129203,147.7464897939349,678767.0086604963,52.12249614168607,61.910251165317895,0.18218914084286358,0.00123311992790466,30.177278163652424,0.1772028672300643,0.0012428093575663557,30.655525236818175
2304.60632446551,146.53329513821086,149.77343678504698,151.1200403395032,959274.3697216384,16.006962962611993,39.05501644075996,0.22611489276936367,0.0014962601403584765,39.59022209136503,0.22854355119561762,0.0014577331908998882,40.2443496474365
2378.920451722968,149.21533587391295,152.18684245751504,148.8161313308015,1028008.7541690285,37.687946874316744,91.97973357544406,0.21454543709867444,0.001441681322986176,44.38851043853627,0.2208509021774427,0.00145214957447681,43.72793112273305
2452.5827535187977,149.3787030361941,150.81130509593012,150.46967153167387,784215.5793433422,25.946791038680914,1.3374746519226406,0.18043967888973006,0.0011991763991572714,36.8383143999294,0.18935320428536215,0.001187229876348779,39.58643167259983
2409.3721398821044,147.5141389970351,149.1216930206545,148.78898564320917,808560.5886779425,-4.857634958656412,67.51460420638738,0.18908250233772783,0.00127080980840303,37.20621403964796,0.18463557199576466,0.001201539959954984,37.049425946847364
2444.3532245067763,150.86508468504218,151.25845500026745,147.14894806763664,865537.546728829,61.84597316575196,26.29086304525749,0.18527179275879613,0.0012590765696377008,39.80217071456846,0.1853971279970437,0.0012934592367830375,39.08539087621192
2400.8034509379386,149.01770162849124,149.44667468897916,149.94146502907304,1148399.1908358124,-4.277240348686753,74.90469770637569,0.227087662048385,0.0015145087584968815,51.73463293226794,0.23475348696791545,0.0014977639459394444,51.497007417890615
2435.9300102015254,151.93785511517416,151.12077436094714,149.05469589429774,889004.8238383975,-113.11216546574082,72.00336653515461,0.19075359450411877,0.001279755685385396,40.279252768609204,0.19744638953366367,0.001347418971992627,38.49502618832889
2344.9590363028983,152.97132607376682,153.7684734105527,150.90768765466632,823141.81008856,76.00091523915134,45.17136228167177,0.19609024148198814,0.0012994052491925828,33.101450424156795,0.18616285192969853,0.0012525751682828296,33.531585511673335
2517.0016228978475,152.34138272056396,150.38009960449796,147.96653170760416,719154.0685450849,81.71761110892496,25.058107590119914,0.16107469014453268,0.0010885886712735248,35.44342076966675,0.16410376170030294,0.0010589494344786265,33.34991047072218
2458.228234969293,149.98138145114584,151.19028011505299,149.40315592599868,855021.9484415409,22.528459575678205,114.69550133272442,0.18572517254314297,0.0012431141189221937,40.1310241161057,0.18763496722458675,0.0012684824315416048,40.56014585833381
2461.6635048073113,149.25617364868253,150.44419535925078,148.6316326072995,957974.6160874363,26.97627151432531,38.936210029468796,0.1960542979871451,0.0013190617269551314,45.56619289736771,0.19654017674907878,0.0013564815202437154,46.538777257483176
2385.659695080005,149.4424284997536,148.49398378442135,150.5552650698889,983109.202941139,37.068128079705176,39.8295231236372,0.21367034828384168,0.0014192153836975034,43.7484921794926,0.21302917139769936,0.0014336655701484373,46.19609141908162
2298.8199982666233,149.36426552971247,150.97179212366035,148.97313712702905,782617.2651306209,42.24953781392057,84.17154646608623,0.19948874007982284,0.0013390920264350697,31.2375525975356,0.2121961752111015,0.0012530332756092277,32.05644521720559
2351.4623890119647,150.01612778026603,152.74662030501685,150.3685184803403,898571.6930281622,42.39636314405388,63.94761216223853,0.20584856440021226,0.0013689605143454653,37.351197638701706,0.21237146544073923,0.0014170476098407801,33.927841185188136
2321.889693939552,150.95545902532058,152.07452623632443,150.5849978832808,760260.1774079162,66.14687860081901,141.92295686230716,0.1936264846205576,0.0012858285177294916,30.559837087956208,0.19665478813185264,0.0012832773531068343,30.55154319574859
2457.7532738310647,149.60696899096382,152.16136475086057,150.00545796049244,883337.5995987448,90.29594940311628,-9.96347213692924,0.18922907444309206,0.0012614812621880073,41.27918434199079,0.18360089894750947,0.001215445712224635,40.121409636169666
2382.0835576281534,149.7372262466206,149.8721450647018,149.42748044172419,1049895.387188327,46.318781052017854,58.94844701002568,0.21849654441455654,0.001462224644146154,46.02644457739283,0.21236778539808798,0.0014669642370947927,43.58243800164489
2451.64050008866,150.92499409083885,150.66501573172323,151.09316487523034,881796.5305954023,24.908429403703913,-21.833843623869086,0.19136339421495563,0.00126652581784874,40.998090183663145,0.18939234686501827,0.0013081419637851384,40.38319947416594
2312.336967630525,152.0654278683557,148.29842235863248,151.73791258691017,652937.7280638685,78.15939289183116,18.844861397865877,0.18372751228526174,0.001210821403517259,26.444783146683086,0.1822616192949413,0.0012874781048715725,26.14985752042074
2472.5190192976784,149.27493239652773,148.92183593337677,150.131857568672,801892.7702244045,2.377040350399838,45.83661486389728,0.18070988453020687,0.001203674472938218,38.95324095228456,0.18673994247147196,0.00122997016446034,40.62384771777325
2522.1251288671847,150.9272382331409,150.52490593751935,150.64356444428236,908160.9701691621,11.62480986521335,56.987746255036754,0.18439861197503135,0.0012240722838394718,45.36555109054756,0.19370440151571774,0.0012208468238780606,45.9364559923925
2432.1997660971533,148.4143145736387,146.843538678918,151.1637936497563,1014127.7742614122,159.51116280427777,34.51300215724581,0.21264423377176975,0.00140671405921753,48.22405063152787,0.21793911611880307,0.0014382902363969244,48.54103547480267
2511.7031261606276,147.82481805605312,152.56905102897343,146.89326833951827,702671.6918891318,-35.18159188367292,60.90182692262631,0.1598897126521628,0.0010884754247730776,34.99256808381496,0.15936798328824575,0.0011290030099155744,34.99368832761251
2395.1939189320497,150.16636207513258,152.2712777816385,148.5148900032373,827262.5962951347,52.543892961927185,130.5883070841175,0.18916964469025555,0.0012737419438962117,36.08318521958434,0.18519632214507073,0.0012543007686462333,36.86053055062971
2345.5220877816573,151.75942928439335,148.60156828513811,148.55306268401947,676178.4736756138,54.647335994348545,76.7422972067954,0.1786044059396919,0.001202293663373291,28.378283187288012,0.1737748847612181,0.0012127045627569487,27.867561671348643
2408.225619783551,151.03150599373427,148.8344388273215,150.95903019084946,1005298.3563682052,32.58392950441299,76.67168190293829,0.2117826322833365,0.0014029146319739269,45.215226375912664,0.20545499995697594,0.0014621601086055077,45.748682385746754
2324.6812073964616,152.27998554579267,152.60745354880777,151.49998735775225,349290.667937496,33.19734211273983,12.160541806511795,0.13096092362813938,0.0008644286109337297,13.91199169862292,0.1253432529001241,0.0008805839273557089,14.224101326848752
2541.282815199374,150.1255225443468,149.62716012225505,148.27275374431252,894311.1452865175,77.77731672003526,54.917396797706,0.17875616827787635,0.0012055901287577801,46.04388915165641,0.17751722906285608,0.001264544789314401,48.18788755919097
2439.014647251071,149.22396393656538,148.68641555013124,150.62664958749906,556208.4978409831,95.34619893805554,62.849090813432255,0.1547703841419307,0.0010275099696221055,26.16129155326494,0.15237896912854532,0.0009577524850471777,27.268326692606514
2441.076702373119,151.86727387254996,149.73489900956113,147.11574265380827,731045.8033931248,34.90570258083418,99.08750295577917,0.17092979475240394,0.0011618729013565512,33.62155981258492,0.16181732735634824,0.0011601396490557602,34.6016676561096
2401.3350621507016,151.103261288324,149.59180260214976,150.71777592660615,909886.4253499873,58.35095110369469,-41.531235630953475,0.20159957351764035,0.0013375965262107617,40.40693772807776,0.19060854341964362,0.0013254841636345443,43.42153414009032
2467.0534373153123,149.07277927834258,150.29959192917394,151.45291750381594,669943.6740368556,76.34847135447411,28.401450653259126,0.16661637778898278,0.0011001199616031483,32.10999385474782,0.17238148568406952,0.0011401046716603318,33.41303156882477
2455.583648425686,151.35453914902308,150.1442100828293,151.271889374654,836320.7988426725,20.12886811729875,110.32853310868555,0.1861259349273863,0.0012304066254266814,39.062927974139065,0.18811151529586112,0.0012079913058440723,37.98227035402073
2395.6830955482046,148.88280753573517,149.0416905285003,148.23372905792112,959585.8687803326,49.900012381630354,70.25781822053123,0.2063510032430223,0.0013920651160465127,43.154013080250046,0.203469868097182,0.0013528959894342752,42.23125324663995
2323.822416044767,153.5340966484081,151.07846497686734,152.11003289947092,731729.6579108757,49.32126483494946,24.68692587111549,0.1906110236925593,0.001253112763564607,29.172150331801912,0.18894598759362563,0.0012098333058391782,28.960560993959753
2521.9683136818444,149.8973958900747,152.66622763332776,147.97417777341616,976394.2956969249,119.12405478197968,-5.576331211442032,0.18715254079684215,0.0012647648637954755,48.41166093671728,0.19260935108809601,0.0012757111891202795,46.44632400293416
2417.1727168059656,150.47672658062982,152.5960638628523,150.24338809285416,903896.769421649,-4.409302861395673,43.71694993461935,0.19648348493177759,0.0013077679319262016,40.16981797835935,0.1902291973455659,0.0013770258698508513,39.4815610580647
2373.9962838943525,149.16323402178375,150.11483020006338,150.55905942577812,812710.04558437,45.42288274241642,54.90757588435445,0.19505266409065666,0.0012955225997995344,35.405161153866224,0.19736394829766213,0.0012708067789433059,35.10312803707188
2314.715601868855,150.3781595943085,150.91549603550465,149.35597333691746,1056659.4698395529,68.31817993332281,9.441463338293289,0.22892010902054075,0.0015327147880730713,42.63638923724494,0.24346482249307497,0.001497445016034091,44.20657847749858
2323.760072913627,150.80918355349425,150.63289406615183,146.64777769047436,737333.5768264409,28.69038537614847,79.29618410425444,0.18641308211555496,0.0012711619981655106,30.012642696845333,0.18683128585948505,0.0012601479631298579,31.30913985361844
2441.8741898058393,151.08365213136435,150.61734364200208,148.58332856385522,894185.0223428085,88.10135633785274,-1.7539473783297552,0.19075118363113566,0.0012837993701908378,41.12998391906573,0.19366196502993244,0.0012865035948810657,41.78080774342364
2540.7190551701988,153.45499574180292,151.13429220119573,151.41439372076923,924350.5539432409,56.26130431956544,100.54115165215448,0.18271364033627754,0.0012067124917676507,46.06774546012797,0.17733014795368854,0.0012536462959161709,45.32038632659456
2577.3148820828887,150.8847075429785,150.01944576045275,150.22413043696338,864966.3752124425,84.61280711698805,93.38544413506766,0.17312407763338786,0.0011524385405315006,45.77571949780329,0.17572243118595376,0.0011578357060697685,47.51742364355074
2408.249594747057,152.21746584059008,148.13558619636854,149.7978589283601,921753.4427887147,40.197723138242566,45.49906210451174,0.20091445013287648,0.0013412371282887465,41.33002781464779,0.19913797582082407,0.0013939517328547008,41.422897171556684
2436.2971450447862,149.12609068707636,151.7645529954269,150.16806870925467,878198.7748289673,50.21319434854753,-6.226498123591895,0.1923356806833706,0.0012808027854161062,40.3847570643884,0.18861088012246638,0.0012779946143146174,40.75334142891001
2309.9133640103623,150.96714940205288,151.66334608954753,148.80227214994963,865357.8182132833,71.84404398525241,8.965347750422168,0.20622106092946804,0.0013858730646374598,34.430053764411184,0.21670780346229201,0.0013818983276747557,32.78317541385492
2474.8666807732247,150.96404589318678,149.48071832983337,148.20039623386953,855640.8351534802,84.57366889606287,51.99530304044855,0.18259060911532204,0.0012320520980738986,41.04168470408288,0.17880461375542853,0.0012216721089956402,39.41568822232498
2405.9133772226774,150.2092126027001,150.33718070726346,151.38162914167623,640340.0333368349,1.9183892259750408,9.617444916646619,0.16938766485857332,0.0011189446554313765,28.60082053969667,0.1681716587392632,0.0011452963034105912,29.658920447387406
2495.0599646139094,149.12905277448485,150.09245301176549,149.06755350937587,792043.7498068032,34.886475663494004,78.676749868504,0.17493343361350822,0.0011735178413758932,39.08815031684362,0.1656126732446761,0.0011596304588255136,40.435821016292586
2461.3642378416894,151.48824419066784,149.99963431108185,153.7160353449381,952548.4897049268,81.52508243594531,48.2615204293104,0.20103256236416472,0.001307817768738626,44.75826767134628,0.19142871205087877,0.0013197165704666581,44.02196780215943
2462.904288658201,148.6226506625406,152.4680273070457,150.81381059885553,1027618.8018266081,23.773240615042248,-14.453670353298165,0.2049203909827088,0.0013587640957350353,48.49712078056743,0.20421080149873871,0.0013898754048430953,50.212814357888604
2445.2912883293716,148.1871747313218,149.71696750237714,151.63731439864102,839594.3787774417,34.43417498305355,78.9753327963316,0.19057970921507847,0.0012568127440852808,39.74926680650377,0.18255885840715966,0.0011478224680741551,42.23072217225865
